LAT,LON,YEAR,MO,DY,QV2M,KT,DTI,SII
28.67591,77.11321,2009,2,9,0.003854,0.7,7.42,5.03
28.67591,77.11321,2009,2,10,0.004866,0.3,8.58,2.19
28.67591,77.11321,2009,2,11,0.006306,0.54,8.2,3.9
28.67591,77.11321,2009,2,12,0.00617,0.68,7.39,4.96
28.67591,77.11321,2009,2,13,0.005521,0.65,7.74,4.75
28.67591,77.11321,2009,2,14,0.005931,0.67,7.78,5.01
28.67591,77.11321,2009,2,15,0.005182,0.71,6.97,5.26
28.67591,77.11321,2009,2,16,0.004418,0.7,6.85,5.32
28.67591,77.11321,2009,2,17,0.004155,0.72,7.14,5.29
28.67591,77.11321,2009,2,18,0.003812,0.73,6.92,5.46
28.67591,77.11321,2009,2,19,0.0041,0.71,7.39,5.38
28.67591,77.11321,2009,2,20,0.005052,0.69,7.82,5.32
28.67591,77.11321,2009,2,21,0.004478,0.68,7.65,5.42
28.67591,77.11321,2009,2,22,0.004695,0.66,7.96,5.21
28.67591,77.11321,2009,2,23,0.005243,0.61,8.26,4.91
28.67591,77.11321,2009,2,24,0.005162,0.65,8.31,5.31
28.67591,77.11321,2009,2,25,0.005386,0.69,7.94,5.45
28.67591,77.11321,2009,2,26,0.004317,0.69,7.87,5.49
28.67591,77.11321,2009,2,27,0.003654,0.71,7.38,5.71
28.67591,77.11321,2009,2,28,0.002852,0.71,7.01,5.88
28.67591,77.11321,2009,3,1,0.002252,0.72,7.53,5.79
28.67591,77.11321,2009,3,2,0.004992,0.71,8.04,5.75
28.67591,77.11321,2009,3,3,0.00572,0.71,8.1,5.81
28.67591,77.11321,2009,3,4,0.005084,0.62,8.2,5.26
28.67591,77.11321,2009,3,5,0.004612,0.68,7.65,5.76
28.67591,77.11321,2009,3,6,0.00334,0.71,7.08,6.21
28.67591,77.11321,2009,3,7,0.003071,0.72,7.63,6.04
28.67591,77.11321,2009,3,8,0.003158,0.69,7.75,6.02
28.67591,77.11321,2009,3,9,0.002621,0.71,7.5,6.17
28.67591,77.11321,2009,3,10,0.003129,0.7,7.66,6.14
28.67591,77.11321,2009,3,11,0.002268,0.74,7.17,6.42
28.67591,77.11321,2009,3,12,0.001645,0.71,7.23,6.33
28.67591,77.11321,2009,3,13,0.002302,0.72,7.41,6.44
28.67591,77.11321,2009,3,14,0.002831,0.71,7.82,6.34
28.67591,77.11321,2009,3,15,0.002932,0.69,8.24,6.26
28.67591,77.11321,2009,3,16,0.003021,0.69,7.79,6.17
28.67591,77.11321,2009,3,17,0.003445,0.69,8,6.39
28.67591,77.11321,2009,3,18,0.004354,0.71,8.33,6.36
28.67591,77.11321,2009,3,19,0.004895,0.67,8.85,6.18
28.67591,77.11321,2009,3,20,0.005232,0.46,9.2,4.26
28.67591,77.11321,2009,3,21,0.005755,0.71,8.36,6.47
28.67591,77.11321,2009,3,22,0.0043,0.71,8.41,6.51
28.67591,77.11321,2009,3,23,0.004504,0.66,8.83,6.29
28.67591,77.11321,2009,3,24,0.005793,0.67,9.13,6.42
28.67591,77.11321,2009,3,25,0.008697,0.59,8.94,5.6
28.67591,77.11321,2009,3,26,0.007059,0.71,7.94,6.74
28.67591,77.11321,2009,3,27,0.007038,0.28,9.47,2.69
28.67591,77.11321,2009,3,28,0.008536,0.67,9.3,6.32
28.67591,77.11321,2009,3,29,0.01028,0.63,9.18,6.1
28.67591,77.11321,2009,3,30,0.008,0.69,8.64,6.66
28.67591,77.11321,2009,3,31,0.006167,0.71,8.17,6.97
28.67591,77.11321,2009,4,1,0.006092,0.68,8.86,6.6
28.67591,77.11321,2009,4,2,0.00709,0.59,9.57,5.82
28.67591,77.11321,2009,4,3,0.007186,0.68,9.18,6.51
28.67591,77.11321,2009,4,4,0.005593,0.61,8.72,5.97
28.67591,77.11321,2009,4,5,0.005025,0.71,8.72,6.96
28.67591,77.11321,2009,4,6,0.00611,0.54,9.63,5.34
28.67591,77.11321,2009,4,7,0.006065,0.69,9.21,6.81
28.67591,77.11321,2009,4,8,0.006997,0.4,9.22,4.06
28.67591,77.11321,2009,4,9,0.008814,0.67,8.69,6.9
28.67591,77.11321,2009,4,10,0.006381,0.72,7.94,7.31
28.67591,77.11321,2009,4,11,0.006311,0.73,8.49,7.26
28.67591,77.11321,2009,4,12,0.006894,0.72,8.8,7.23
28.67591,77.11321,2009,4,13,0.006612,0.72,8.88,7.26
28.67591,77.11321,2009,4,14,0.005976,0.73,8.73,7.37
28.67591,77.11321,2009,4,15,0.005056,0.71,9.29,7.18
28.67591,77.11321,2009,4,16,0.006397,0.64,9.65,6.59
28.67591,77.11321,2009,4,17,0.004652,0.73,8.23,7.55
28.67591,77.11321,2009,4,18,0.004197,0.74,8.33,7.58
28.67591,77.11321,2009,4,19,0.004471,0.71,8.5,7.52
28.67591,77.11321,2009,4,20,0.00529,0.71,9.4,7.44
28.67591,77.11321,2009,4,21,0.00516,0.7,9.42,7.33
28.67591,77.11321,2009,4,22,0.003989,0.71,8.55,7.33
28.67591,77.11321,2009,4,23,0.002927,0.72,8.38,7.57
28.67591,77.11321,2009,4,24,0.00297,0.71,8.55,7.61
28.67591,77.11321,2009,4,25,0.002651,0.74,8.45,7.72
28.67591,77.11321,2009,4,26,0.002572,0.73,8.39,7.7
28.67591,77.11321,2009,4,27,0.003248,0.71,8.83,7.5
28.67591,77.11321,2009,4,28,0.004605,0.68,9.63,7.27
28.67591,77.11321,2009,4,29,0.00559,0.7,9.57,7.37
28.67591,77.11321,2009,4,30,0.005003,0.7,9.4,7.58
28.67591,77.11321,2009,5,1,0.004832,0.71,9.44,7.63
28.67591,77.11321,2009,5,2,0.00454,0.65,10.18,7.03
28.67591,77.11321,2009,5,3,0.007494,0.71,9.73,7.47
28.67591,77.11321,2009,5,4,0.007562,0.67,10.26,7.35
28.67591,77.11321,2009,5,5,0.007402,0.7,9.91,7.55
28.67591,77.11321,2009,5,6,0.007193,0.72,8.95,7.76
28.67591,77.11321,2009,5,7,0.006027,0.69,9.12,7.67
28.67591,77.11321,2009,5,8,0.00605,0.68,9.38,7.61
28.67591,77.11321,2009,5,9,0.006024,0.58,10.01,6.39
28.67591,77.11321,2009,5,10,0.007222,0.61,10.32,6.84
28.67591,77.11321,2009,5,11,0.007656,0.66,10.18,7.13
28.67591,77.11321,2009,5,12,0.00742,0.68,9.85,7.61
28.67591,77.11321,2009,5,13,0.006077,0.68,9.97,7.66
28.67591,77.11321,2009,5,14,0.006263,0.7,10.03,7.66
28.67591,77.11321,2009,5,15,0.007089,0.68,10.29,7.58
28.67591,77.11321,2009,5,16,0.006855,0.67,10.36,7.6
28.67591,77.11321,2009,5,17,0.00741,0.68,10.68,7.59
28.67591,77.11321,2009,5,18,0.006651,0.69,10.43,7.78
28.67591,77.11321,2009,5,19,0.007074,0.7,10.77,7.71
28.67591,77.11321,2009,5,20,0.00738,0.68,11.26,7.45
28.67591,77.11321,2009,5,21,0.008612,0.69,11.42,7.54
28.67591,77.11321,2009,5,22,0.006579,0.66,10.96,7.48
28.67591,77.11321,2009,5,23,0.006816,0.7,10.95,7.67
28.67591,77.11321,2009,5,24,0.009328,0.67,10.59,7.66
28.67591,77.11321,2009,5,25,0.009395,0.64,10.29,7.29
28.67591,77.11321,2009,5,26,0.007406,0.69,9.75,7.91
28.67591,77.11321,2009,5,27,0.006596,0.67,10.35,7.69
28.67591,77.11321,2009,5,28,0.007386,0.67,10.77,7.6
28.67591,77.11321,2009,5,29,0.007835,0.68,10.3,7.63
28.67591,77.11321,2009,5,30,0.012786,0.62,10.26,6.95
28.67591,77.11321,2009,5,31,0.011594,0.64,10.41,7.29
28.67591,77.11321,2009,6,1,0.01218,0.66,10.18,7.51
28.67591,77.11321,2009,6,2,0.012783,0.68,10.46,7.62
28.67591,77.11321,2009,6,3,0.012931,0.66,10.61,7.65
28.67591,77.11321,2009,6,4,0.011425,0.69,10.99,7.64
28.67591,77.11321,2009,6,5,0.011374,0.63,11.33,7.29
28.67591,77.11321,2009,6,6,0.009769,0.67,10.49,7.74
28.67591,77.11321,2009,6,7,0.005994,0.7,9.81,7.94
28.67591,77.11321,2009,6,8,0.005497,0.7,9.16,8.11
28.67591,77.11321,2009,6,9,0.005348,0.69,10.09,7.94
28.67591,77.11321,2009,6,10,0.007044,0.57,10.76,6.43
28.67591,77.11321,2009,6,11,0.009243,0.63,10.82,7.2
28.67591,77.11321,2009,6,12,0.008157,0.66,10.56,7.51
28.67591,77.11321,2009,6,13,0.008724,0.69,10.4,7.86
28.67591,77.11321,2009,6,14,0.008252,0.59,10.47,6.7
28.67591,77.11321,2009,6,15,0.009524,0.63,10.64,7.36
28.67591,77.11321,2009,6,16,0.009369,0.7,10.38,7.87
28.67591,77.11321,2009,6,17,0.008445,0.67,9.88,7.84
28.67591,77.11321,2009,6,18,0.007932,0.69,10.1,7.89
28.67591,77.11321,2009,6,19,0.007961,0.69,10.07,7.7
28.67591,77.11321,2009,6,20,0.006423,0.68,9.78,7.88
28.67591,77.11321,2009,6,21,0.005477,0.71,9.61,8.01
28.67591,77.11321,2009,6,22,0.005537,0.71,10.27,7.91
28.67591,77.11321,2009,6,23,0.006917,0.66,11.13,7.74
28.67591,77.11321,2009,6,24,0.007152,0.66,11.69,7.62
28.67591,77.11321,2009,6,25,0.007806,0.68,11.64,7.62
28.67591,77.11321,2009,6,26,0.008889,0.66,11.24,7.56
28.67591,77.11321,2009,6,27,0.009447,0.65,11.73,7.45
28.67591,77.11321,2009,6,28,0.011789,0.56,11.64,6.51
28.67591,77.11321,2009,6,29,0.016524,0.61,11.48,6.84
28.67591,77.11321,2009,6,30,0.018971,0.59,11.38,6.7
28.67591,77.11321,2009,7,1,0.018104,0.53,11.21,6.04
28.67591,77.11321,2009,7,2,0.016541,0.54,10.65,6.21
28.67591,77.11321,2009,7,3,0.014666,0.65,10.61,7.33
28.67591,77.11321,2009,7,4,0.013209,0.6,11,6.81
28.67591,77.11321,2009,7,5,0.010981,0.68,10.53,7.69
28.67591,77.11321,2009,7,6,0.009581,0.69,10.38,7.77
28.67591,77.11321,2009,7,7,0.009616,0.7,10.68,7.72
28.67591,77.11321,2009,7,8,0.014178,0.65,10.82,7.31
28.67591,77.11321,2009,7,9,0.0159,0.52,11.06,5.87
28.67591,77.11321,2009,7,10,0.017703,0.37,11.14,4.2
28.67591,77.11321,2009,7,11,0.016656,0.53,11.28,6.01
28.67591,77.11321,2009,7,12,0.018451,0.63,11.31,6.97
28.67591,77.11321,2009,7,13,0.018356,0.44,11.2,4.91
28.67591,77.11321,2009,7,14,0.017794,0.58,11.13,6.63
28.67591,77.11321,2009,7,15,0.018593,0.34,11.04,3.84
28.67591,77.11321,2009,7,16,0.017928,0.61,11.08,6.86
28.67591,77.11321,2009,7,17,0.017345,0.63,11.15,7.14
28.67591,77.11321,2009,7,18,0.01788,0.58,11.05,6.57
28.67591,77.11321,2009,7,19,0.017708,0.57,11.12,6.38
28.67591,77.11321,2009,7,20,0.017223,0.46,10.92,5.25
28.67591,77.11321,2009,7,21,0.017935,0.55,11.01,6.12
28.67591,77.11321,2009,7,22,0.017274,0.62,11.02,6.95
28.67591,77.11321,2009,7,23,0.016923,0.53,11.02,5.96
28.67591,77.11321,2009,7,24,0.018386,0.53,11.07,5.91
28.67591,77.11321,2009,7,25,0.01798,0.53,11.03,5.85
28.67591,77.11321,2009,7,26,0.018141,0.63,11.2,6.87
28.67591,77.11321,2009,7,27,0.02117,0.5,11.31,5.63
28.67591,77.11321,2009,7,28,0.020091,0.42,10.96,4.67
28.67591,77.11321,2009,7,29,0.020133,0.57,10.82,6.17
28.67591,77.11321,2009,7,30,0.019443,0.61,10.9,6.81
28.67591,77.11321,2009,7,31,0.018974,0.64,10.8,7.17
28.67591,77.11321,2009,8,1,0.018723,0.64,10.56,7.15
28.67591,77.11321,2009,8,2,0.018599,0.65,10.84,7.09
28.67591,77.11321,2009,8,3,0.018076,0.66,10.77,7.14
28.67591,77.11321,2009,8,4,0.018137,0.64,11.06,6.89
28.67591,77.11321,2009,8,5,0.017722,0.58,11.22,6.24
28.67591,77.11321,2009,8,6,0.017984,0.47,11.45,5.14
28.67591,77.11321,2009,8,7,0.018382,0.63,10.83,6.75
28.67591,77.11321,2009,8,8,0.01826,0.65,10.58,7.05
28.67591,77.11321,2009,8,9,0.017645,0.67,10.72,7.05
28.67591,77.11321,2009,8,10,0.017284,0.65,10.83,6.98
28.67591,77.11321,2009,8,11,0.019518,0.51,11.01,5.35
28.67591,77.11321,2009,8,12,0.020405,0.6,11,6.35
28.67591,77.11321,2009,8,13,0.01974,0.41,11.47,4.42
28.67591,77.11321,2009,8,14,0.019847,0.28,11.23,2.98
28.67591,77.11321,2009,8,15,0.02102,0.22,11.06,2.27
28.67591,77.11321,2009,8,16,0.020637,0.31,10.92,3.21
28.67591,77.11321,2009,8,17,0.019559,0.37,10.95,3.97
28.67591,77.11321,2009,8,18,0.019617,0.65,10.83,6.8
28.67591,77.11321,2009,8,19,0.019332,0.61,10.55,6.36
28.67591,77.11321,2009,8,20,0.01797,0.65,10.18,6.81
28.67591,77.11321,2009,8,21,0.019449,0.61,10.3,6.21
28.67591,77.11321,2009,8,22,0.01961,0.64,10.2,6.84
28.67591,77.11321,2009,8,23,0.01949,0.65,10.14,6.89
28.67591,77.11321,2009,8,24,0.019987,0.65,10.45,6.69
28.67591,77.11321,2009,8,25,0.019956,0.48,10.59,4.85
28.67591,77.11321,2009,8,26,0.019593,0.28,10.8,2.94
28.67591,77.11321,2009,8,27,0.019232,0.52,11.01,5.36
28.67591,77.11321,2009,8,28,0.019539,0.58,10.72,5.86
28.67591,77.11321,2009,8,29,0.020053,0.6,10.74,5.97
28.67591,77.11321,2009,8,30,0.02102,0.4,10.92,4.03
28.67591,77.11321,2009,8,31,0.021042,0.6,10.67,5.97
28.67591,77.11321,2009,9,1,0.020764,0.57,10.68,5.69
28.67591,77.11321,2009,9,2,0.020621,0.56,10.58,5.67
28.67591,77.11321,2009,9,3,0.020614,0.58,10.56,5.72
28.67591,77.11321,2009,9,4,0.019552,0.5,10.51,5.03
28.67591,77.11321,2009,9,5,0.017681,0.6,9.84,5.91
28.67591,77.11321,2009,9,6,0.014611,0.64,9.77,6.19
28.67591,77.11321,2009,9,7,0.012923,0.66,9.56,6.6
28.67591,77.11321,2009,9,8,0.014817,0.37,10.53,3.67
28.67591,77.11321,2009,9,9,0.019369,0.49,10.76,4.74
28.67591,77.11321,2009,9,10,0.019137,0.17,10.69,1.62
28.67591,77.11321,2009,9,11,0.019182,0.21,10.83,2.05
28.67591,77.11321,2009,9,12,0.018467,0.32,10.57,3.1
28.67591,77.11321,2009,9,13,0.018071,0.63,9.79,6.03
28.67591,77.11321,2009,9,14,0.016635,0.71,9.02,6.62
28.67591,77.11321,2009,9,15,0.015481,0.71,9.09,6.53
28.67591,77.11321,2009,9,16,0.016427,0.69,9.28,6.45
28.67591,77.11321,2009,9,17,0.016731,0.67,9.48,6.39
28.67591,77.11321,2009,9,18,0.016229,0.67,9.51,6.41
28.67591,77.11321,2009,9,19,0.016988,0.66,9.79,6.3
28.67591,77.11321,2009,9,20,0.018118,0.67,10.06,6.14
28.67591,77.11321,2009,9,21,0.018993,0.67,9.89,6.13
28.67591,77.11321,2009,9,22,0.019312,0.67,9.93,6.08
28.67591,77.11321,2009,9,23,0.017325,0.65,9.88,6.01
28.67591,77.11321,2009,9,24,0.014829,0.66,9.67,6.14
28.67591,77.11321,2009,9,25,0.014109,0.66,9.48,6.06
28.67591,77.11321,2009,9,26,0.014843,0.67,9.71,5.89
28.67591,77.11321,2009,9,27,0.014804,0.64,9.97,5.57
28.67591,77.11321,2009,9,28,0.014094,0.67,9.43,6.03
28.67591,77.11321,2009,9,29,0.015784,0.64,9.68,5.74
28.67591,77.11321,2009,9,30,0.015357,0.65,9.66,5.83
28.67591,77.11321,2009,10,1,0.017241,0.64,9.63,5.63
28.67591,77.11321,2009,10,2,0.018124,0.68,9.75,5.76
28.67591,77.11321,2009,10,3,0.017946,0.66,10.08,5.61
28.67591,77.11321,2009,10,4,0.017971,0.31,10.54,2.67
28.67591,77.11321,2009,10,5,0.017841,0.29,10.31,2.44
28.67591,77.11321,2009,10,6,0.016927,0.39,10.21,3.32
28.67591,77.11321,2009,10,7,0.013379,0.68,9.04,5.62
28.67591,77.11321,2009,10,8,0.011158,0.69,8.39,5.8
28.67591,77.11321,2009,10,9,0.010022,0.68,8.26,5.8
28.67591,77.11321,2009,10,10,0.00983,0.66,8.77,5.54
28.67591,77.11321,2009,10,11,0.011108,0.69,8.68,5.59
28.67591,77.11321,2009,10,12,0.010349,0.67,8.36,5.59
28.67591,77.11321,2009,10,13,0.009139,0.69,8.46,5.53
28.67591,77.11321,2009,10,14,0.009281,0.66,8.66,5.45
28.67591,77.11321,2009,10,15,0.009494,0.67,8.95,5.34
28.67591,77.11321,2009,10,16,0.009486,0.64,8.88,5.06
28.67591,77.11321,2009,10,17,0.007732,0.67,8.4,5.29
28.67591,77.11321,2009,10,18,0.007267,0.67,8.22,5.33
28.67591,77.11321,2009,10,19,0.007666,0.66,8.56,5.18
28.67591,77.11321,2009,10,20,0.007292,0.7,7.58,5.46
28.67591,77.11321,2009,10,21,0.006682,0.69,7.49,5.42
28.67591,77.11321,2009,10,22,0.006434,0.71,7.59,5.35
28.67591,77.11321,2009,10,23,0.005787,0.73,7.12,5.43
28.67591,77.11321,2009,10,24,0.00534,0.71,7.2,5.28
28.67591,77.11321,2009,10,25,0.005204,0.72,7.46,5.25
28.67591,77.11321,2009,10,26,0.005178,0.72,7.13,5.29
28.67591,77.11321,2009,10,27,0.004942,0.72,7.13,5.25
28.67591,77.11321,2009,10,28,0.005098,0.69,7.53,5.12
28.67591,77.11321,2009,10,29,0.005642,0.71,7.61,5.06
28.67591,77.11321,2009,10,30,0.006158,0.68,7.8,4.99
28.67591,77.11321,2009,10,31,0.006197,0.71,7.64,5
28.67591,77.11321,2009,11,1,0.007504,0.69,7.96,4.88
28.67591,77.11321,2009,11,2,0.009204,0.68,8.02,4.82
28.67591,77.11321,2009,11,3,0.009818,0.48,8.32,3.37
28.67591,77.11321,2009,11,4,0.009461,0.59,8.38,4.13
28.67591,77.11321,2009,11,5,0.0094,0.69,7.76,4.73
28.67591,77.11321,2009,11,6,0.00788,0.67,7.86,4.67
28.67591,77.11321,2009,11,7,0.006805,0.64,8.34,4.26
28.67591,77.11321,2009,11,8,0.00838,0.69,8,4.61
28.67591,77.11321,2009,11,9,0.008503,0.64,8.34,4.26
28.67591,77.11321,2009,11,10,0.007777,0.67,7.91,4.54
28.67591,77.11321,2009,11,11,0.005304,0.47,7.63,3.17
28.67591,77.11321,2009,11,12,0.007494,0.28,9.01,1.87
28.67591,77.11321,2009,11,13,0.011335,0.3,9.51,1.94
28.67591,77.11321,2009,11,14,0.011925,0.49,9.33,3.15
28.67591,77.11321,2009,11,15,0.010229,0.59,8.78,3.83
28.67591,77.11321,2009,11,16,0.008956,0.65,8.51,4.16
28.67591,77.11321,2009,11,17,0.009202,0.67,8.2,4.22
28.67591,77.11321,2009,11,18,0.005097,0.7,6.66,4.53
28.67591,77.11321,2009,11,19,0.003909,0.71,6.67,4.47
28.67591,77.11321,2009,11,20,0.003418,0.72,6.52,4.47
28.67591,77.11321,2009,11,21,0.003349,0.7,6.76,4.39
28.67591,77.11321,2009,11,22,0.004045,0.67,7.04,4.27
28.67591,77.11321,2009,11,23,0.0047,0.66,7.06,4.18
28.67591,77.11321,2009,11,24,0.004258,0.72,6.73,4.35
28.67591,77.11321,2009,11,25,0.00459,0.71,7.09,4.26
28.67591,77.11321,2009,11,26,0.00483,0.7,7.03,4.24
28.67591,77.11321,2009,11,27,0.004463,0.65,6.96,4.05
28.67591,77.11321,2009,11,28,0.004265,0.68,6.94,4.17
28.67591,77.11321,2009,11,29,0.004294,0.54,7.45,3.29
28.67591,77.11321,2009,11,30,0.004184,0.66,7.39,4.01
28.67591,77.11321,2009,12,1,0.00508,0.62,7.5,3.66
28.67591,77.11321,2009,12,2,0.00518,0.68,7.3,3.98
28.67591,77.11321,2009,12,3,0.004809,0.65,7.18,3.91
28.67591,77.11321,2009,12,4,0.005387,0.67,7.12,4.02
28.67591,77.11321,2009,12,5,0.006073,0.66,7.48,3.97
28.67591,77.11321,2009,12,6,0.006984,0.66,7.62,3.92
28.67591,77.11321,2009,12,7,0.005502,0.65,7.2,3.86
28.67591,77.11321,2009,12,8,0.003222,0.69,6.75,4.03
28.67591,77.11321,2009,12,9,0.004037,0.67,7.46,3.86
28.67591,77.11321,2009,12,10,0.00627,0.53,8.28,3.11
28.67591,77.11321,2009,12,11,0.005513,0.62,7.89,3.59
28.67591,77.11321,2009,12,12,0.005098,0.55,7.66,3.23
28.67591,77.11321,2009,12,13,0.00506,0.53,7.93,3.09
28.67591,77.11321,2009,12,14,0.004876,0.64,7.56,3.77
28.67591,77.11321,2009,12,15,0.007162,0.51,8.28,3.01
28.67591,77.11321,2009,12,16,0.006621,0.64,7.61,3.67
28.67591,77.11321,2009,12,17,0.004661,0.67,7.02,3.89
28.67591,77.11321,2009,12,18,0.004278,0.68,6.64,3.97
28.67591,77.11321,2009,12,19,0.004157,0.68,6.48,3.96
28.67591,77.11321,2009,12,20,0.004067,0.69,6.81,3.91
28.67591,77.11321,2009,12,21,0.003445,0.68,6.46,3.99
28.67591,77.11321,2009,12,22,0.003651,0.63,6.75,3.62
28.67591,77.11321,2009,12,23,0.003917,0.7,6.42,3.97
28.67591,77.11321,2009,12,24,0.003839,0.71,6.43,4
28.67591,77.11321,2009,12,25,0.003271,0.7,6.67,3.92
28.67591,77.11321,2009,12,26,0.003105,0.68,6.46,4
28.67591,77.11321,2009,12,27,0.00311,0.67,6.72,3.94
28.67591,77.11321,2009,12,28,0.003721,0.67,6.63,3.84
28.67591,77.11321,2009,12,29,0.003145,0.69,6.68,3.94
28.67591,77.11321,2009,12,30,0.003018,0.64,6.59,3.79
28.67591,77.11321,2009,12,31,0.003243,0.68,6.79,3.87
28.67591,77.11321,2010,1,1,0.003954,0.63,7.37,3.68
28.67591,77.11321,2010,1,2,0.003708,0.35,8.54,2.06
28.67591,77.11321,2010,1,3,0.004583,0.29,8.29,1.67
28.67591,77.11321,2010,1,4,0.004765,0.5,8.21,2.91
28.67591,77.11321,2010,1,5,0.004441,0.64,7.13,3.85
28.67591,77.11321,2010,1,6,0.00405,0.53,7.56,3.16
28.67591,77.11321,2010,1,7,0.004167,0.58,7.73,3.4
28.67591,77.11321,2010,1,8,0.004777,0.3,8.49,1.81
28.67591,77.11321,2010,1,9,0.003758,0.5,8.36,2.96
28.67591,77.11321,2010,1,10,0.003393,0.25,8.57,1.53
28.67591,77.11321,2010,1,11,0.003178,0.51,8,3.1
28.67591,77.11321,2010,1,12,0.002619,0.51,8.54,3.07
28.67591,77.11321,2010,1,13,0.005709,0.42,8.34,2.57
28.67591,77.11321,2010,1,14,0.004694,0.61,7.42,3.66
28.67591,77.11321,2010,1,16,0.002848,0.64,7.19,3.98
28.67591,77.11321,2010,1,17,0.002732,0.26,8.58,1.63
28.67591,77.11321,2010,1,18,0.002809,0.57,8.2,3.49
28.67591,77.11321,2010,1,19,0.002795,0.61,8.19,3.84
28.67591,77.11321,2010,1,20,0.002821,0.52,8.53,3.26
28.67591,77.11321,2010,1,21,0.002714,0.57,8.08,3.55
28.67591,77.11321,2010,1,22,0.003001,0.52,8.36,3.34
28.67591,77.11321,2010,1,23,0.003268,0.61,7.93,3.89
28.67591,77.11321,2010,1,24,0.003905,0.65,7.56,4.18
28.67591,77.11321,2010,1,25,0.004216,0.66,7.58,4.31
28.67591,77.11321,2010,1,26,0.003737,0.61,7.39,3.99
28.67591,77.11321,2010,1,27,0.004127,0.65,7.93,4.27
28.67591,77.11321,2010,1,28,0.004876,0.57,7.89,3.77
28.67591,77.11321,2010,1,29,0.004795,0.68,7.42,4.5
28.67591,77.11321,2010,1,30,0.004229,0.7,6.74,4.67
28.67591,77.11321,2010,1,31,0.003254,0.7,6.61,4.74
28.67591,77.11321,2010,2,1,0.003476,0.7,6.8,4.65
28.67591,77.11321,2010,2,2,0.003527,0.68,6.82,4.67
28.67591,77.11321,2010,2,3,0.003408,0.7,6.66,4.84
28.67591,77.11321,2010,2,4,0.003396,0.69,6.65,4.82
28.67591,77.11321,2010,2,5,0.004143,0.69,7.33,4.68
28.67591,77.11321,2010,2,6,0.00446,0.7,7.34,4.84
28.67591,77.11321,2010,2,7,0.005066,0.65,7.87,4.59
28.67591,77.11321,2010,2,8,0.007062,0.35,8.65,2.51
28.67591,77.11321,2010,2,9,0.007384,0.44,8.54,3.17
28.67591,77.11321,2010,2,10,0.005615,0.54,8.07,3.86
28.67591,77.11321,2010,2,11,0.005115,0.68,7.32,4.95
28.67591,77.11321,2010,2,12,0.006432,0.58,8.18,4.3
28.67591,77.11321,2010,2,13,0.006637,0.67,7.48,4.94
28.67591,77.11321,2010,2,14,0.00341,0.72,6.92,5.23
28.67591,77.11321,2010,2,15,0.004759,0.37,8.05,2.75
28.67591,77.11321,2010,2,16,0.005983,0.69,7.31,5.16
28.67591,77.11321,2010,2,17,0.003042,0.72,6.57,5.41
28.67591,77.11321,2010,2,18,0.003035,0.72,6.75,5.41
28.67591,77.11321,2010,2,19,0.003172,0.71,7.2,5.38
28.67591,77.11321,2010,2,20,0.003355,0.69,7.21,5.43
28.67591,77.11321,2010,2,21,0.004056,0.71,7.55,5.47
28.67591,77.11321,2010,2,22,0.005196,0.53,8.61,4.18
28.67591,77.11321,2010,2,23,0.007766,0.69,8.42,5.29
28.67591,77.11321,2010,2,24,0.006541,0.66,8.38,5.18
28.67591,77.11321,2010,2,25,0.005995,0.67,7.8,5.5
28.67591,77.11321,2010,2,26,0.005883,0.71,7.76,5.6
28.67591,77.11321,2010,2,27,0.00597,0.67,8.32,5.51
28.67591,77.11321,2010,2,28,0.006234,0.68,8.4,5.6
28.67591,77.11321,2010,3,1,0.00584,0.62,8.86,5.03
28.67591,77.11321,2010,3,2,0.005424,0.7,8.24,5.71
28.67591,77.11321,2010,3,3,0.0049,0.61,8.37,5
28.67591,77.11321,2010,3,4,0.006196,0.64,8.73,5.38
28.67591,77.11321,2010,3,5,0.006206,0.68,8.3,5.85
28.67591,77.11321,2010,3,6,0.005166,0.65,8.7,5.44
28.67591,77.11321,2010,3,7,0.005978,0.67,8.61,5.82
28.67591,77.11321,2010,3,8,0.005035,0.7,7.79,6.05
28.67591,77.11321,2010,3,9,0.004755,0.7,7.69,6.11
28.67591,77.11321,2010,3,10,0.004242,0.7,7.76,6.15
28.67591,77.11321,2010,3,11,0.003628,0.71,7.76,6.22
28.67591,77.11321,2010,3,12,0.003816,0.71,8.08,6.21
28.67591,77.11321,2010,3,13,0.004181,0.69,8.35,6.16
28.67591,77.11321,2010,3,14,0.004069,0.7,8.66,6.15
28.67591,77.11321,2010,3,15,0.003815,0.68,8.48,6.26
28.67591,77.11321,2010,3,16,0.003533,0.69,8.73,6.23
28.67591,77.11321,2010,3,17,0.003846,0.7,8.85,6.27
28.67591,77.11321,2010,3,18,0.004239,0.68,8.8,6.29
28.67591,77.11321,2010,3,19,0.005269,0.69,8.81,6.38
28.67591,77.11321,2010,3,20,0.004736,0.69,8.96,6.44
28.67591,77.11321,2010,3,21,0.003728,0.7,9.15,6.46
28.67591,77.11321,2010,3,22,0.00317,0.7,8.78,6.53
28.67591,77.11321,2010,3,23,0.003197,0.73,8.48,6.72
28.67591,77.11321,2010,3,24,0.003521,0.69,8.97,6.61
28.67591,77.11321,2010,3,25,0.003921,0.56,9.64,5.35
28.67591,77.11321,2010,3,26,0.004107,0.69,9.11,6.65
28.67591,77.11321,2010,3,27,0.00442,0.69,9.38,6.65
